,2023-09-07,2023-08-31,2023-08-24,2023-08-17
,32459.35,32053.6,30228.75,38146.36
Aama Grocery Llc. - Nepali Mart Formally,,,,1660.0
Al Aqsa,,,,196.0
Apna Wholesale,2905.5,440.0,3347.5,316.0
Asian General Market - Winooski,,,,1260.0
Badshah Farmer's Market,70.0,110.0,,295.0
Baldwin Indo Nepali  Grocery - Pittsburg,655.5,,,339.5
Banaful Supermarket - Philadelphia,576.0,438.0,,687.0
Best Cash & Carry,,,211.0,487.0
Bhavani Fruits & Veg,,,276.0,224.0
Cash,851.3,692.0,1196.0,228.0
Cheese Bakery & Grocery,,,,505.56
DK International Foods,,1344.0,,492.0
Dragon Asian Grocery,,,,410.0
Dragon Market - Scranton,,,,1152.0
Druk Grocery,,,,117.0
Food Land-Cambridge,2644.85,2907.0,3467.0,2939.82
Food Land - Burlington,,675.0,900.0,1320.0
Food Land - Lowell,100.0,970.5,943.0,788.0
Gold Burma Asia Market,,1455.0,1749.5,1402.0
Gorkhali Asian Grocery Store - Chamersbur,,,,148.0
Grocery Bazaar - Rochester,761.0,742.0,274.0,1129.0
Hamro Grocery,1192.5,1552.0,1106.0,1756.0
India Bazaar(Methue),,372.0,561.0,381.0
Ittadi Bazaar-Jackson Heights,316.0,493.0,450.0,296.0
Ittadi Bazaar Halal Food Market,170.0,564.0,150.0,112.0
Kalustyan's,17.0,130.5,160.5,98.0
Kamana Asian Foodmart - PA,724.0,1206.0,,1210.0
Kawran Bazar Supermarket,,,104.0,40.0
Kawthoolie Market -Utica,183.0,384.65,421.0,538.0
Lalabhai,2271.0,196.0,3374.0,404.0
Lungeli Mart LLc.,410.0,190.0,,164.0
Mahadev Inc.,,,,1296.0
Mannan  Supermarket - Ozone Park,836.0,,553.0,598.0
Medina Grocery,,,,208.0
Min HTET Win - Utica,1624.5,1828.5,1364.5,1822.5
MNS Produce,150.0,173.0,,46.0
Monal Bazaar Company - Pittsburg,,,87.0,30.0
Namaste Cash & Carry,4140.4,2051.4,,2627.0
Nepali Bazaar - Pitsburg,1217.0,,,296.0
Neupane Brothers Asian Market,,,,260.0
Oriental Mini Mart - Erie,,724.55,,527.27
Pak Indo Grocery- Yonker,794.0,396.0,411.0,698.0
Pavanbhai,176.5,133.5,130.5,217.0
Pavanbhai C/o New Green Bazaar,555.62,245.5,295.0,229.5
Pippali - Manhatten,,,,139.5
Raul C/O Imperio Azteca Foods Corp,1437.0,1618.5,,635.0
Rojal Grocery,405.0,,678.0,774.0
Royal City Bazaar - Yonkers,361.5,464.0,487.0,271.0
Shah Jalal Super Market,339.5,,664.0,159.21
Singh Farm,,1408.0,,1128.0
Spices Corner,266.0,,,219.0
Surya Grocery,1173.0,622.0,665.0,1878.0
Swami,70.0,15.0,71.0,15.0
TGR Trading,108.0,99.0,231.0,155.0
Towne Market,,,,1540.0
Triboro Wholesale,561.0,290.0,41.0,409.0
Twenty Twenty Family Grocery - Scranton,,,85.0,873.5
Asian Bazaar - Junaidbhai,244.0,,233.0,
Asian Bok Choi Inc.,,,237.0,
Desi Bazaar - Patterson,,,174.0,
Dwip Bangala Grocery - Brooklyn,,,263.0,
Global super Market - Gobindbhai,,556.0,770.0,
Green House,,,264.0,
Mama Ronack Deli,,,285.25,
Nepali Food Market - Rochester,,,746.0,
Nepali Mart - Columbus,1227.0,1427.0,866.0,
New Dhaka Grocery,,,110.0,
New York Lanka Grocery,,,52.0,
P.K.Inc,,397.0,500.0,
Queens Valley,294.0,295.0,212.0,
Thai Grocery,,,1063.0,
Aftab Super Market - Jamaica,,162.0,,
Asian Food Mart Llc. - Rochester,,251.0,,
Dragon Asian Mart Harrisburg,,1540.0,,
Erie Friendly Mart,,155.0,,
Happy Farm - Hillside,,262.0,,
Mughlai Indian Couisine,,452.0,,
Neapli international LLC,,181.0,,
Nepali Mart LLC.- West Henrietta,1606.0,795.0,,
Our Everest Grocery Llc. Lancaster,,129.0,,
Sagar Food City,,26.0,,
Sagar Mata,,78.0,,
Thang Asian Market,,307.0,,
Timothy's World,,110.0,,
Ambalvi,93.0,,,
Hasan Grocery Brooklyn,110.0,,,
India Foods - CT,60.0,,,
Indo Pak Bangla Bazzar,342.0,,,
Moon Light Burmese Food,126.0,,,
Namaste Grocery Store,183.0,,,
Peaceful Day Care,111.68,,,
